1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
-66941.41,6309.658,-1763.883,536.6222,-4.867132,-309.2098,-16.67319,27.19039,-34.83930,-7.767144,34.02101,-23.96741,-37.32775,62.35884,13.79396,E.C.=3.5.1.11
-266304.5,1740.048,978.5,-1.160303,308.691,-162.7551,-197.4534,74.12671,-15.12258,71.62617,21.54489,9.737178,-74.66472,33.84258,28.40630,E.C.=2.6.1.1
-102318.7,5779.705,-916.3257,87.88788,-238.0273,-236.7073,-56.851,48.79514,58.68672,60.03548,6.00822,14.85577,-22.54309,-22.27166,-41.30757,E.C.=2.7.4.3
-82266.38,8991.111,516.8355,84.9879,210.6837,44.01786,61.16906,-8.201802,11.56318,-12.84578,-12.64188,-19.82884,-4.701186,28.38363,28.26981,E.C.=5.2.1.8
-56695.57,6940.279,-437.3846,-71.31924,84.72466,6.168988,-116.8809,-23.11353,-28.50742,24.13665,33.55908,-42.54166,22.72387,10.02497,-7.320874,E.C.=3.4.23.16
-56561.7,6898.007,-386.582,-57.55926,118.4630,-12.5936,-103.5608,-32.20314,-48.22395,30.51189,34.58537,-36.8877,14.92538,16.68983,-17.17662,E.C.=3.4.23.16
-256067.8,2648.1,761.0401,-65.72803,312.5552,-220.6881,-99.92554,-55.79976,-42.48802,-24.07677,-0.08901491,-64.6222,-43.42718,-64.35641,-30.82321,E.C.=2.6.1.1
-261666.6,2371.905,964.5067,38.70385,334.9831,-151.1942,-176.3286,47.50555,-34.99172,136.7046,32.80876,52.59643,-108.9066,10.70186,-16.62186,E.C.=2.6.1.1
-199324.4,6816.418,145.8570,85.42307,65.13893,16.13547,-50.83139,61.85913,122.2779,4.261770,90.44107,-2.456439,15.27924,41.47103,-39.97621,E.C.=2.1.3.3
-113507.1,4920.922,315.5220,133.2059,68.6284,-246.8050,-82.71632,1.108912,-45.65153,36.68898,-2.736546,-51.46464,-44.55127,-56.62085,-71.90909,E.C.=2.7.4.3
-227157.4,1844.824,497.8362,199.7277,-534.7582,-68.69609,74.2596,-54.68557,-46.57678,-2.481907,14.38984,-9.295305,8.26947,-23.71608,-105.4635,E.C.=1.1.3.15
-251427.8,3189.852,1127.854,130.4084,101.9969,143.2815,-101.2270,-37.71943,-69.63338,106.6373,47.5753,-55.63662,29.9284,-14.80675,-18.57232,E.C.=4.1.2.13
-321266.1,389.8436,-209.4662,382.2647,-114.2624,215.1103,160.52,-88.91045,88.7111,-156.3008,-2.222979,-21.18293,-49.61558,0.1684449,25.50786,E.C.=3.1.3.1
-150196.2,4683.012,5.446714,300.4836,-204.2481,-84.28655,196.8011,69.87992,51.90587,55.31061,-17.05765,-16.11284,47.42439,9.075791,-8.234276,E.C.=4.2.1.1
-64993.03,6789.204,-202.8383,99.33933,-0.4047375,42.88632,-5.192816,14.73790,-56.41299,-6.740787,93.52667,-29.59138,-41.23139,5.04156,-52.46578,E.C.=3.2.1.17
-126181.7,8778.365,770.4336,-222.0004,-142.7847,107.2638,106.486,14.68623,-25.67716,2.126703,-39.48701,-7.6996,-37.90735,-30.56606,63.26232,E.C.=3.4.21.4
-126244.7,8778.437,779.0563,-217.2913,-139.4629,104.1407,99.36956,23.50164,-36.82481,1.91989,-30.8929,0.3698052,-35.51544,-22.59822,70.61585,E.C.=3.4.21.4
-255446.3,1888.283,1121.524,48.62619,391.5195,-85.39621,-169.7301,-56.15662,-109.8814,98.19281,17.73166,-22.32571,35.93881,-75.04586,1.857472,E.C.=2.6.1.1
-127339.6,9441.959,851.5047,-200.0920,-128.4061,127.6742,122.2072,24.52910,-24.11220,-3.382641,22.05051,10.05715,-18.87489,-7.131982,103.1822,E.C.=3.4.21.4
-320001.5,693.4624,-203.3268,433.9094,-109.5639,215.5053,170.7090,-109.8463,76.28891,-158.0496,-20.69941,17.2887,-16.08431,-8.419199,18.47066,E.C.=3.1.3.1
-318731.6,587.1175,-248.8122,382.0197,-119.5129,184.0536,156.8765,-71.40004,120.4415,-162.4235,-18.19444,40.31252,-4.83857,17.80016,7.794626,E.C.=3.1.3.1
-112244.1,4811.205,458.2506,121.9698,64.56446,-148.5238,-89.7957,44.81097,13.83958,38.02386,-34.28963,5.987359,27.10253,-30.44573,-19.54149,E.C.=2.7.4.3
-111936.6,4630.426,429.1146,136.3279,59.81132,-179.0137,-68.41027,15.01860,1.497313,49.12951,-25.56616,-6.549824,50.30086,-10.32497,-18.51226,E.C.=2.7.4.3
-316417.6,2643.386,486.7939,369.9613,-140.4665,349.2821,14.76527,0.3052932,12.80999,-141.4557,-102.9189,152.0688,-32.93764,-19.48451,-29.62913,E.C.=2.4.2.14
-316296.2,2667.235,472.4192,366.9593,-122.9255,341.294,13.99962,1.108234,8.409102,-140.2856,-95.18344,140.6697,-52.96296,-25.87205,-24.51806,E.C.=2.4.2.14
-316423.2,2647.315,471.6325,366.6736,-127.8013,352.1324,4.911272,14.02325,12.35458,-141.8655,-100.1276,145.6161,-44.60742,-9.867676,-32.77464,E.C.=2.4.2.14
-316287.6,2645.034,465.8431,356.0700,-143.3818,345.9637,9.243636,4.825971,26.04029,-147.4737,-110.4640,139.5743,-42.98133,-10.32705,-35.2502,E.C.=2.4.2.14
-93555.27,6004.633,179.1895,-262.6352,98.1941,-100.1865,23.55749,26.69854,51.37899,34.66858,-60.66084,7.166318,-36.4477,-45.7842,-17.76506,E.C.=1.5.1.3
-306109.9,3586.673,-648.5489,-7.620923,210.2692,65.9633,-25.8796,75.2602,164.3935,47.07712,-85.66798,-16.48471,10.97162,1.463611,56.19078,E.C.=1.8.1.12
-321104.9,-1679.182,747.081,-320.7945,383.7349,-69.73056,-35.48196,-5.473227,68.01904,47.09882,-104.2448,-43.89838,-56.8669,-37.05810,-69.63609,E.C.=1.8.1.2
-37694.45,7069.333,-596.2573,-52.70489,4.228433,84.22323,10.24196,33.53133,-40.95139,14.68533,-1.942018,-46.64655,40.44383,33.30877,-27.67571,E.C.=2.7.10.2
-202559.5,6198.43,828.6113,-259.5442,292.2084,-105.2781,151.0676,51.89992,-16.83599,87.83463,27.99646,-12.03737,-43.12794,-112.6594,8.811493,E.C.=3.4.23.20
-58674.73,6654.401,-1739.754,473.0175,-46.18972,93.65562,77.20987,-36.55556,61.03589,-5.950612,18.63182,21.57797,1.916969,48.2459,41.47675,E.C.=3.5.1.26
-60477.2,8382.496,-402.3854,193.9144,-4.933759,177.4211,53.15778,26.11011,-1.470232,51.12499,6.222613,2.514446,-27.82301,-24.92814,-15.35265,E.C.=3.5.1.26
-186797.5,6020.459,229.6789,-333.4022,31.46385,-158.1271,-41.17304,61.86095,59.60106,-68.54999,30.44524,-87.75999,56.89439,77.00246,-66.44992,E.C.=3.2.1.73
-150493.1,5678.049,288.3749,-392.9418,102.3049,-229.4006,38.12378,-32.10552,76.0376,-54.19035,-26.81948,-42.05488,24.20728,48.90819,61.03351,E.C.=2.7.11.22
-392177.9,-6099.734,1496.115,-27.17616,-204.1756,34.27238,-137.9488,201.3767,-92.01107,162.3803,-1.151219,-21.85196,-3.157892,-47.8744,49.72439,E.C.=4.1.1.49
-206994.6,6494.752,1061.804,-210.0765,347.9093,-78.29882,78.35218,96.39645,-39.97785,13.82525,2.015161,-3.181411,11.28788,-52.24329,26.28093,E.C.=1.7.2.1
-364619.9,-3306.468,-493.3433,284.3452,-205.4673,53.47513,2.833112,-1.571615,-51.54458,-119.3896,-97.10207,138.8267,22.48575,-46.13478,-83.86973,E.C.=2.7.1.40
-358787.1,-1242.304,-755.0177,-13.43924,-137.7858,62.89639,76.70844,-68.23864,52.59744,-182.0213,-66.01328,134.6376,61.3093,-20.70358,-37.61231,E.C.=2.7.1.40
-210586.1,8083.861,-233.5503,-128.5848,18.69473,71.44887,-31.22704,175.6881,89.3,197.2322,56.01239,-60.2771,-7.28357,-130.1942,82.153,E.C.=2.1.1.72
-305287.7,-175.8028,544.1635,395.7565,-154.6368,196.9651,-78.47086,166.0021,-18.24247,-21.89975,88.74492,-132.6114,-24.83890,81.93901,51.07507,E.C.=3.2.1.1
-103835.4,5788.71,15.02823,-214.9364,-52.46544,-353.4532,-19.51284,-12.63064,-40.34027,59.56372,23.92081,-20.98554,30.36056,-49.60047,35.56770,E.C.=2.5.1.18
-103562.6,5796.431,9.940048,-225.5697,-48.77804,-352.5119,-23.60975,-3.271169,-46.67638,71.37245,17.23530,-27.2105,24.70363,-40.28706,25.15691,E.C.=2.5.1.18
-158030.7,1634.861,957.007,136.4453,-185.8924,-287.2558,-122.7776,60.07797,-109.1410,-18.05039,9.95894,-97.76329,-61.93971,-32.96531,-21.97939,E.C.=2.8.2.4
-392615.2,-7393.017,235.9483,953.0105,-16.08087,-331.694,-155.4845,-24.30649,84.07732,148.6317,27.23775,161.5924,-119.6748,13.73576,-33.57394,E.C.=1.9.3.1
-98586.96,6878.523,-649.0762,254.3544,163.5296,46.0666,86.61173,37.78915,-85.27222,80.9767,-10.32211,-17.63954,34.96267,-17.87798,-9.300463,E.C.=3.4.22.29
-144970.8,6610.115,-212.0678,-30.43344,-273.0402,-30.94137,195.8211,11.40816,-112.4230,-68.91074,-22.28863,-26.45314,55.67709,-29.13912,55.54544,E.C.=3.4.22.29
-97926.74,6692.15,-638.0982,260.8252,152.1783,35.71517,77.40184,46.44181,-103.8522,57.25593,3.772439,14.63306,57.08719,-23.75053,-16.12957,E.C.=3.4.22.29
-7169.144,1535.966,-528.888,195.7946,42.96919,-75.40217,4.34513,41.87061,-20.50192,-8.680946,-0.7976785,5.18393,16.20124,-7.342639,1.758409,E.C.=3.4.22.29
-145131.6,6640.151,-203.2884,-30.06636,-271.2370,-34.51666,198.1051,22.83051,-103.7176,-58.83161,-20.67681,-10.18127,57.51208,-22.45776,49.57073,E.C.=3.4.22.29
-98681.18,6911.64,-655.956,254.5615,169.3375,38.40556,80.71003,33.93311,-87.22435,74.73563,-11.19981,-17.23646,43.19521,-2.837701,-7.51074,E.C.=3.4.22.29
-7193.014,1556.265,-540.8391,199.3646,38.87218,-72.96602,3.716349,38.89985,-19.70154,-4.457273,-0.2493593,-3.307193,13.12493,-7.880256,2.770398,E.C.=3.4.22.29
-213999.9,3974.691,538.5356,243.0457,-153.3936,114.37,66.62274,41.88700,5.163276,2.574679,56.68334,-78.61073,19.57259,148.0908,-49.26602,E.C.=1.11.1.7
-213998.4,3997.62,526.8893,263.2713,-179.8118,107.3080,73.33833,36.73822,-13.27558,19.89734,46.03629,-72.72552,18.15395,146.5462,-63.24333,E.C.=1.11.1.7
-209803.9,6226.228,1016.855,-186.2753,341.2583,-72.73252,57.66322,123.9118,-70.7883,5.572618,8.18808,-18.05011,-3.334534,-57.8618,35.47998,E.C.=1.7.2.1
-257639.9,2136.544,1110.186,4.111409,402.6166,-107.4820,-165.0817,-32.45204,-73.62816,102.4144,49.16932,12.25106,16.62010,-64.83297,-23.53124,E.C.=2.6.1.1
-254075.5,2487.399,1100.270,79.77857,423.0127,-30.74649,-131.0202,-18.07918,-81.91596,40.18463,32.91169,-36.94597,59.77097,-13.74096,28.41015,E.C.=2.6.1.1
-144833.2,6572.643,-208.9700,-37.76897,-271.4831,-32.956,196.7717,22.16952,-102.4382,-58.2579,-15.73017,-22.41224,53.03183,-43.24380,50.44772,E.C.=3.4.22.29
-258611.9,2553.239,1110.403,82.13831,419.1257,-50.84786,-152.7871,-70.8129,-78.2044,46.60130,49.37888,53.22251,95.27552,-52.75641,-28.75132,E.C.=2.6.1.1
-254411.2,2419.539,1056.045,48.43949,400.9548,-73.89737,-165.7759,-64.5112,-126.0570,56.97701,-3.887872,47.64867,90.0628,-39.81571,-23.13814,E.C.=2.6.1.1
-254522,2430.425,1047.676,40.76289,394.4304,-74.70773,-165.1825,-62.40702,-135.1218,59.0884,-7.066024,56.31478,87.18953,-46.38747,-31.33568,E.C.=2.6.1.1
-250289.8,3297.634,-42.79453,510.0546,5.684203,-197.3677,-81.20318,52.30243,-46.29379,1.510749,-71.15969,-56.04159,103.3132,-68.96257,57.70526,E.C.=6.1.1.14
-121863.8,9641.26,766.179,-177.9925,296.0937,175.0013,59.22317,-23.15639,15.62127,-53.0596,101.9482,-32.03474,15.15016,-2.705636,-78.03805,E.C.=3.4.22.38
-204916.3,2323.612,350.5997,-381.8073,-266.2199,-206.0751,68.77664,-101.0037,43.50064,-136.2543,-21.69536,48.9658,186.4157,0.2391402,72.97483,E.C.=2.7.11.11
-122225.3,9684.291,819.1312,-169.3613,307.2875,194.5248,59.15608,-35.80165,-6.593993,-7.019317,92.26828,-40.09059,23.41110,-26.36881,-63.07093,E.C.=3.4.22.38
-29798.59,5887.495,-535.9875,-229.5719,129.1253,-140.2249,-98.46463,-8.798033,18.19336,-24.60251,12.36959,8.469078,-24.54115,16.17792,11.32845,E.C.=2.7.11.1
-116366.9,8271.11,775.3883,184.9035,-13.11625,177.3973,-71.72053,-10.55783,-39.50341,-106.0912,-82.3339,-10.7479,-49.45393,49.3298,-36.39899,E.C.=3.4.19.3
-116816.8,8445.317,730.616,174.7644,-58.98101,195.1381,-62.52236,8.221647,-47.64846,-66.74641,-90.36817,4.66204,-31.34038,73.76557,-56.17488,E.C.=3.4.19.3
-122332.5,7663.166,711.8671,-129.2307,54.69758,1.388589,-81.72085,32.07318,41.74901,-39.99771,-12.07939,-5.994998,33.74794,-4.874013,-12.66151,E.C.=3.1.1.1
-288648.5,5746.641,582.0671,-10.58009,-460.1078,21.23032,27.03277,80.65907,-2.690063,31.37095,71.99101,-24.88351,-20.0312,45.16823,-37.09548,E.C.=4.1.1.39
-288647.4,5747.771,581.6832,-10.56524,-461.4675,21.25958,26.50630,80.27186,-3.055151,31.82269,71.72815,-24.83237,-19.52698,45.47549,-38.89516,E.C.=4.1.1.39
-42201.49,5406.024,-457.0886,40.06554,-44.0933,-2.401866,-12.85433,35.91212,-73.48328,-28.16516,39.72529,-5.608449,15.16261,-43.43572,3.532025,E.C.=4.1.1.39
-204142.1,3952.872,453.931,-0.02658441,-325.5783,-203.6038,-176.7658,-11.13856,-46.19271,103.8823,8.02883,36.22249,-52.57625,-44.13500,23.62896,E.C.=1.17.4.1
-185811.1,9798.017,890.5646,-39.11689,18.51597,321.6907,112.6605,-100.7199,79.07188,62.90853,56.73626,-5.533476,32.17348,25.10912,85.23184,E.C.=3.4.21.62
-152271.1,7505.928,632.3078,-226.9283,-39.26844,22.14482,-81.93826,1.571301,62.37376,30.66669,6.849123,14.50208,38.52673,-62.00672,-3.479486,E.C.=5.3.1.1
-151182.9,7547.092,598.5677,-243.3836,-40.86001,-13.23401,-53.965,-3.132761,60.29977,28.01258,-8.486144,38.65189,23.13861,-60.13781,8.189072,E.C.=5.3.1.1
-26558.31,4800.815,-400.1107,71.02638,58.75046,-20.95748,-29.41205,28.78747,-10.34808,-41.1527,-23.1541,8.080483,-11.90721,3.132935,4.046971,E.C.=4.1.1.11
-869.4389,353.5675,-185.811,118.3692,16.51402,-24.80503,-0.6194283,4.526985,-3.54788,-0.123987,-0.635627,3.279799,4.717036,0.3297471,4.833787,E.C.=3.4.21.5
-82522.07,8762.448,532.9611,74.47822,241.2189,33.88741,75.53121,11.96425,21.71273,-12.22160,5.613406,-35.98864,15.05324,-2.493116,-15.01135,E.C.=5.2.1.8
-77054.24,7965.573,278.0871,130.2652,24.26470,-9.194984,33.52188,32.08542,-14.15711,-40.40835,-7.312716,-29.45141,-9.297222,58.98356,1.688467,E.C.=2.7.1.69
-329496.7,-299.8862,393.5606,-129.8501,254.9634,7.750385,44.1173,-165.3254,-12.45866,-33.71879,70.98915,-3.815545,-78.18071,-1.342990,81.37667,E.C.=4.1.99.1
-325688.5,270.3598,384.7342,-55.79292,267.5967,-8.208651,39.86438,-228.9688,-3.700451,-103.1722,30.14894,-20.70144,-47.19434,-35.37598,59.79159,E.C.=4.1.99.1
-32416.47,5813.808,-449.3212,-366.4299,32.88285,-62.39887,26.00539,71.93248,5.908604,-37.02612,-10.87477,0.1227375,27.92792,-1.779292,-12.75521,E.C.=3.4.23.16
-262365.7,5989.703,1110.302,182.1814,99.1873,358.2399,23.04208,-75.10604,-74.65175,-33.22417,-36.0345,9.088204,23.86974,-50.71095,73.57879,E.C.=1.1.1.1
-223.2708,76.47075,-33.99716,23.62999,6.450254,-9.757634,0.2055889,5.913324,-2.848876,-1.812146,-2.081421,0.002056569,1.171490,-1.860604,1.690813,E.C.=2.7.10.1
-386813.9,-5781.168,1380.283,-41.0277,-395.7849,38.06191,-95.85296,209.9261,-76.0201,181.5706,-68.33733,-118.6771,-25.50585,-25.10858,3.337569,E.C.=4.1.1.49
-136937.4,6795.613,163.0235,-128.4163,-283.4055,-33.85289,206.9387,52.52277,-73.87782,8.48365,14.85948,-43.82936,43.30806,-25.22776,-1.628067,E.C.=3.4.22.29
-108549.9,6264.28,-1827.375,367.2718,298.2887,-117.3069,142.6994,44.56012,-52.12298,-37.96696,-21.06253,1.094783,-10.58307,9.590752,-25.72305,E.C.=3.4.22.29
-136988.1,6792.345,157.4654,-122.9458,-286.4924,-32.87889,190.0039,62.30648,-72.50577,-1.316215,24.50287,-20.8044,53.79977,-2.838625,1.991738,E.C.=3.4.22.29
-47555.63,7117.056,-776.0483,-41.09892,-46.2331,40.82099,29.96179,-30.20416,-37.64612,38.77427,28.49485,5.028358,5.883944,11.18219,13.56773,E.C.=3.1.1.4
-47541.45,7174.832,-799.4109,-41.79357,-63.83834,48.96006,31.73062,-31.90283,-32.38158,44.89724,18.62843,8.368518,18.70438,3.985258,15.17759,E.C.=3.1.1.4
-51640.2,6472.509,-1357.145,385.3586,-79.72287,47.58445,73.02008,-21.94795,21.34654,27.14052,41.3558,-16.40377,4.804156,22.98555,1.420417,E.C.=3.5.1.26
-62184.33,8340.873,-448.4406,85.01083,-12.67957,134.8042,99.0267,16.82524,48.6628,57.53976,21.29857,9.069377,8.18869,15.258,55.90417,E.C.=3.5.1.26
-113972,6270.959,-601.381,-59.95955,149.7819,-116.5171,30.02407,-9.871396,-28.89097,-75.03486,-50.75504,15.22680,-72.91608,-2.009876,45.4972,E.C.=3.1.21.4
-97953.94,6273.707,-780.0168,-121.2233,26.04211,-90.53602,46.65817,-8.41247,-44.32306,-112.0402,-49.13292,7.538834,-20.70532,-1.023021,32.82623,E.C.=3.1.21.4
-72178.52,8818.864,-185.1712,95.48199,52.29196,5.619027,106.7401,20.06558,-38.91277,-6.859572,22.12198,6.786238,11.3585,35.8578,8.190813,E.C.=1.15.1.1
-71916.14,8752.58,-200.1210,74.35448,17.62634,-5.325276,129.8932,29.17718,-35.09703,-14.61716,11.97869,0.3888562,1.453275,53.53325,-14.43046,E.C.=1.15.1.1
-204938.4,5065.471,965.4964,-135.7703,125.6889,-58.722,-13.53,8.636193,-12.58436,33.67029,6.593677,-13.32727,-8.883802,56.84193,-27.98476,E.C.=3.4.11.5
-299169.4,2079.528,77.89364,162.4843,122.5342,224.5093,-36.20916,-142.6834,180.3646,23.89396,25.37145,-70.21849,72.98854,-4.328309,36.31016,E.C.=2.4.2.4
-158039.8,3418.045,175.5138,351.457,-99.58312,-135.1869,-38.00596,96.25147,-2.180763,55.71107,2.361210,40.55374,-20.37358,60.61803,44.68550,E.C.=2.1.1.45
-96128,6732.142,-272.9261,187.1344,-17.82199,-127.9372,-57.06742,9.787626,3.64355,0.3992201,5.187531,2.515413,1.094556,-3.825761,20.81915,E.C.=1.15.1.1
-96171.97,6735.905,-271.5456,188.5964,-12.99245,-133.0921,-58.85967,3.018798,0.668224,3.851709,-0.2247833,7.763052,-6.263898,-0.3040564,11.33821,E.C.=1.15.1.1
-135744.1,8817.445,975.1923,-237.2392,-27.83348,97.55768,129.1964,-1.981302,-48.03428,29.95144,16.31712,-6.708222,-50.00939,-32.54128,76.35576,E.C.=3.4.21.36
-280374.5,1026.449,103.0526,175.1877,30.65236,-257.7759,-122.5134,-52.31137,-57.40825,101.3922,-45.29903,67.59044,6.020283,-59.5451,-66.93621,E.C.=5.3.1.9
-147112.5,6004.555,501.9839,185.1270,55.942,-132.5129,-46.08779,39.90106,20.25522,-20.19768,15.35426,-16.29945,26.70739,17.68206,-25.78397,E.C.=1.1.1.1
-374774.6,-5395.529,1116.308,-270.4082,-140.9367,10.87396,21.27963,-140.8337,-145.8997,145.7237,-25.60003,2.590567,176.1996,-54.45993,-45.02534,E.C.=3.2.1.2
-273663.2,4661.551,-205.4929,-261.0375,-14.49034,18.62986,-60.60127,-48.23224,161.5623,103.7553,30.14289,39.58534,-83.80915,-13.52690,88.7158,E.C.=1.4.1.3
-272630.8,4873.348,-221.6806,-240.1643,-10.29339,11.326,-50.56862,-53.54634,157.8184,123.0558,12.00857,34.12860,-94.50774,8.551905,69.45997,E.C.=1.4.1.3
-52904.96,8102.244,-195.8517,11.93470,76.42907,65.72646,-40.06662,-4.952855,-21.61617,-32.53177,61.4097,-17.37203,-8.649945,2.138759,-40.70528,E.C.=3.2.1.17
-165745.9,4487.059,641.7899,-345.9766,148.1725,-339.6976,85.44922,-61.17819,63.98523,10.33198,-14.97821,-27.49844,39.84738,14.97131,15.95596,E.C.=2.7.11.22
-273527.7,4693.755,-222.4247,-254.3803,-20.35226,9.524028,-37.83537,-35.74003,163.5764,77.77236,37.78622,76.85693,-26.69796,10.20230,84.09785,E.C.=1.4.1.3
-185555.9,5059.438,-1810.304,-20.79272,-61.83784,-280.1574,2.882007,-13.71328,-51.80894,96.2638,-96.42792,-29.18304,90.74067,-116.1721,65.95203,E.C.=2.7.13.3
-272198,5260.39,-154.2298,753.6911,133.9213,215.1365,-174.4031,57.00372,79.78942,-89.91315,68.8568,18.55276,-52.99135,-79.25901,-3.583768,E.C.=3.3.1.1
-273406,4811.129,-89.08441,794.7028,103.0519,173.6628,-154.2352,57.22587,75.16205,-89.19583,53.10456,14.11281,-26.11746,-44.92346,8.17603,E.C.=3.3.1.1
-191063.8,7134.907,572.9782,-308.0934,95.50567,2.874840,-11.12994,-63.50678,21.41773,97.23016,-27.08535,-28.29393,-9.077453,13.50231,-19.76997,E.C.=3.2.1.8
-168151.3,3666.163,625.8229,-32.59381,-250.5603,-242.5939,-64.50231,99.7905,133.2014,-54.95703,24.56539,63.81127,-52.70664,24.69030,1.032544,E.C.=2.1.1.57
-109604.3,5898.908,-87.41987,-252.0042,-159.4263,-303.9804,-21.48648,28.89509,47.31514,54.56408,22.21679,5.234699,3.383191,-44.48676,-24.73602,E.C.=2.5.1.18
-109328.2,5795.923,-161.1289,-248.7393,-97.04407,-279.8087,-35.49271,49.54311,74.74793,58.17017,7.615867,-28.06542,52.83795,-33.91146,23.11518,E.C.=2.5.1.18
-19380.14,4398.117,-485.365,-234.2432,161.7179,-137.4248,-30.04053,-19.81873,16.47063,0.6925935,13.8463,15.02396,-28.92057,15.70199,-6.451131,E.C.=2.7.10.1
-19627.86,4341.313,-511.0413,-233.3169,146.515,-121.9800,-30.27326,-26.92317,10.40013,14.66680,19.23077,14.01342,-11.81153,11.45677,8.002736,E.C.=2.7.10.1
-190544.5,3428.899,-399.1828,475.2802,-478.9792,-86.77846,36.54746,-63.63821,-9.538178,-43.78074,-49.21698,-32.65991,-20.01507,-18.61620,-0.0002591911,E.C.=4.2.1.24
-73297.14,6488.956,73.63742,-75.12254,71.07595,-147.3487,53.78058,-3.821041,9.470358,-109.7463,15.80607,30.67445,60.25589,8.75168,-63.06256,E.C.=2.7.10.2
-230188.7,4507.86,11.38833,-360.5483,180.7128,57.41728,19.41094,-92.82665,-13.14266,-121.9472,-92.21176,-77.23653,16.40464,102.9455,-17.81235,E.C.=3.4.11.18
-246096.9,4227.501,149.6732,15.77385,180.6201,50.61216,-15.13828,-76.88153,-20.08451,190.9475,-93.15957,73.41876,-100.7993,-71.20015,-35.31318,E.C.=2.6.1.1
-157068.9,4407.662,122.6063,-88.46103,-245.15,-179.7276,-53.3424,28.17155,6.81276,64.39935,-39.13394,-32.34046,14.79312,26.84321,-29.34243,E.C.=1.5.1.20
-53057.05,7694.41,-100.1934,104.0393,34.50248,43.6521,-49.77524,38.03225,-25.35633,-37.41143,40.61343,-14.92540,-6.280672,26.06218,-69.78183,E.C.=3.2.1.17
-38016.81,6497.883,-466.8160,175.8770,195.5545,14.91498,10.7687,66.59163,20.69866,-31.47386,6.52016,14.04255,-13.67584,-36.88105,-28.38038,E.C.=5.2.1.8
-205165.1,3662.897,1437.010,-334.5322,-4.225376,-182.8074,31.84827,11.02240,34.74148,-88.3011,19.20933,-18.66487,3.826123,13.90768,-31.03089,E.C.=3.8.1.5
-45934.23,6663.763,-984.8104,21.00845,-54.47304,75.84042,32.8297,28.69187,35.09381,-10.53315,15.18066,-2.533044,6.554758,6.154408,7.687265,E.C.=3.1.27.5
-50044.51,7122.109,-710.0788,-155.1404,149.3277,-59.91687,26.19570,26.75237,57.50103,-13.10010,-0.3637858,-34.23991,-13.07878,14.12565,-9.882055,E.C.=4.2.3.12
-258703.4,4457.095,-122.3854,620.492,137.5141,-89.51772,-79.39411,7.235351,-91.01221,-85.81552,-49.28402,33.05439,119.8755,8.45451,45.94827,E.C.=6.1.1.14
-37190.68,7258.863,-436.4328,-180.4145,-5.12982,47.60613,-66.06279,-17.06370,-23.26389,-41.7819,26.95581,-1.08648,-30.30431,12.54387,-11.12845,E.C.=3.6.4.12
-186295.8,4530.201,147.8863,-42.10016,107.4772,-244.5762,57.10162,-35.50339,94.28007,126.5810,-22.10705,-7.854909,30.19530,-20.33655,22.72726,E.C.=2.7.2.2
-216420.6,4821.696,345.1174,191.5560,22.96025,157.2287,-41.71727,-22.57421,67.45307,-66.98848,-44.73281,14.43188,-51.50653,-151.3504,26.01509,E.C.=1.2.1.59
-52750.5,7550.04,-89.48768,115.4531,42.76779,26.16468,-40.97786,32.71845,-0.0680853,-32.08066,31.69751,-24.57219,-4.785701,48.69198,-52.41666,E.C.=3.2.1.17
-52803.93,7574.153,-83.69341,104.5278,29.28562,31.93031,-40.34205,32.9592,-6.803995,-32.43106,28.61473,-30.43174,-15.02651,38.80808,-51.81919,E.C.=3.2.1.17
-129419.3,8646.835,974.3925,-243.6818,-100.8958,91.0357,94.84894,90.15702,-75.33186,23.12859,-9.049396,34.22367,-66.73322,-32.02607,67.01597,E.C.=3.4.21.5
-434606.5,9544.36,-1225.057,604.3968,225.3016,76.83672,-123.0848,288.8567,-186.5998,-62.88527,-50.32541,126.0194,-44.66595,97.40272,-24.45881,E.C.=6.1.1.20
-223980.9,3177.075,800.559,268.2475,-100.5027,144.2113,52.21187,34.95619,-95.32135,22.79605,61.43109,-110.8370,51.64168,119.3386,-92.85974,E.C.=1.11.1.14
-175087.9,6278.608,1391.863,-72.5144,-16.83141,143.5451,-104.2267,69.77162,39.77822,-69.7474,-31.57315,14.88347,-18.94535,53.13837,61.2644,E.C.=2.4.2.1
-45050.23,6235.498,-472.4836,149.1643,266.9208,-28.53493,30.64931,55.64341,-50.01825,4.219995,-9.45026,-28.51359,28.23681,17.24033,-21.59527,E.C.=1.14.13.39
-382929.9,-5597.586,1200.158,121.7633,161.0995,-198.9032,320.0321,-43.83585,55.87931,118.9035,38.8534,-45.32984,-69.60482,90.68889,-19.84949,E.C.=1.1.3.6
-343928.5,952.6409,-361.922,-505.1252,44.47413,-249.2376,59.5377,-117.8709,-217.3163,17.00165,-110.7060,81.29339,-83.05305,-34.61036,-113.7348,E.C.=3.2.1.2
-117251.8,6315.402,-650.8319,-96.26725,139.2677,-87.95512,42.26711,-1.666362,-26.19073,-63.72305,-81.51232,-13.89752,-65.31654,18.25540,27.83089,E.C.=3.1.21.4
